,Month,PM25,PM10,SO2,NO2,CO,O3,Total
0,01,230.88357142857146,139.50467391304346,57.97260869565218,66.22380434782607,69.81195652173913,15.61195652173913,580.0085714285715
1,02,229.14909161490684,116.35630434782607,34.72304347826088,29.244293478260868,58.06739130434782,21.03369565217391,488.5738198757764
2,03,190.25655279503107,132.41336956521738,28.59282608695652,57.67097826086957,59.869565217391305,22.999130434782614,491.80242236024844
3,04,110.44204192546583,79.55956521739132,18.85717391304348,37.44375,43.41847826086956,23.465000000000003,313.1860093167702
4,05,59.7981754658385,68.59021739130436,14.91304347826087,39.73695652173913,22.33695652173913,27.489673913043475,232.86502329192547
5,06,71.93885869565216,65.11173913043478,13.12847826086956,24.52146739130435,20.570652173913043,28.13608695652174,223.40728260869565
6,07,66.56110248447204,61.2938043478261,11.68391304347826,24.022010869565218,22.39673913043478,39.05869565217392,225.0162655279503
7,08,30.48451086956522,34.5591304347826,7.968043478260872,13.853260869565217,11.934782608695652,27.355434782608693,126.15516304347827
8,09,50.71657608695652,56.7754347826087,17.127173913043475,11.213043478260872,21.483695652173914,40.99880434782609,198.31472826086954
9,10,136.08616459627328,83.12239130434781,24.26739130434782,38.295923913043474,38.005434782608695,16.301521739130436,336.07882763975147
10,11,40.58431677018634,45.9645652173913,17.629565217391306,23.405434782608694,19.619565217391305,10.358152173913044,157.561599378882
11,12,57.530085403726716,54.98032608695652,30.1170652173913,42.36929347826087,33.130434782608695,17.101304347826087,235.22850931677021
